name,inf base,finetune base,"bias [0, 0.6[","bias [0.6, 2[","bias [2, 4[","bias [4, 6[","smad [0, 0.6[","smad [0.6, 2[","smad [2, 4[","smad [4, 6[","oult [0, 0.6[","oult [0.6, 2[","oult [2, 4[","oult [4, 6["
sim_200_ColorHead_Regularized_ALL,cos2020_UD,b2_1,1.141428459745235,0.2888974359624683,0.009047988936487473,-0.029316271576048145,1.1358823994090632,0.11565314894338939,0.08787329224137852,0.07477149682249702,0.6507949903681127,0.5835328789804821,0.569524134138409,0.5316312697395147
sim_100_ViTback_ColorHead_HeadOnly,spec_D,b2_1,0.203969387677663,-0.002906922674716822,-0.3424482669315629,-0.3676168569591558,0.04395111684518601,0.04103752336594732,0.3189474944985018,0.3842743399797999,0.3795868022264611,0.36647872866915493,0.8834951413422566,0.7777776913580343
sim_200_ColorHead_Regularized_HeadOnly,spec_D,b2_1,0.17910609703275346,0.11650116217682478,-0.35911689859310253,-0.34186197081375974,0.03501484152953823,0.041280810581919375,0.44274863387774843,0.44739112618824184,0.3253160652712562,0.39979497672998715,0.8058252388066736,0.7777776913580343
sim_100_ViTback_ColorHead_ALL,spec_D,b2_1,0.15057131258467146,0.024587512479378598,-0.35333370645378653,-0.385751379015329,0.041366978774012686,0.03879326045543393,0.33867817558098096,0.4832089863807677,0.37064446488725117,0.35110199879492465,0.8834951413422566,0.8888887901234679
sim_200_ColorHead_Regularized_ALL,spec_D,b2_1,0.13842215453920062,0.07969069751063086,-0.32704911472705167,-0.4119496499632762,0.03689163097937515,0.03982907352051106,0.50213771493996,0.2929788891939863,0.3364168978302754,0.4074833416671023,0.8058252388066736,0.8888887901234679
sim_100_ViTback_ColorHead_HeadOnly,cos2020_D,b2_1,0.8717862904673463,0.28250133037056424,0.02851709790093439,-0.04920967781607019,0.14118228682956865,0.116755673083226,0.10553349738878313,0.08241572737926663,0.5586890241773289,0.5797344179232283,0.6215309543697679,0.5339622631434674
sim_200_ColorHead_Regularized_HeadOnly,cos2020_D,b2_1,0.8869112266867649,0.28308649006219516,0.013976339416838218,-0.05364275302059455,0.1580073593661697,0.08904286797905568,0.09714171695455262,0.11833949588848099,0.5640243900289541,0.5336762770027902,0.5928636777697884,0.7169811307226771
sim_100_ViTback_ColorHead_ALL,cos2020_D,b2_1,0.884321279138777,0.2547975858935871,0.027292466221841945,-0.03242333521624732,0.16014617926263558,0.11657246185367635,0.1091562206618547,0.08229334441715273,0.5640243900289541,0.5725565258317314,0.6282403169782738,0.5603773574332502
sim_200_ColorHead_Regularized_ALL,cos2020_D,b2_1,0.8351342794753942,0.24981702526589378,-0.015987591289425982,-0.03570138874818433,0.1470531492402336,0.09705778577407574,0.10444786004967703,0.11688132215113364,0.5716463412455617,0.5543725325332728,0.605367489903822,0.6679245270416518
sim_100_ViTback_ColorHead_HeadOnly,spec_UD,b3_1,0.019479507076251602,0.003284077482136753,-0.025243438395399036,-0.06745334321684737,0.004862550416104414,0.0036826590255767365,0.002074698560516749,0.012063331062159574,0.05663265305709674,0.08924611972942723,0.2185405807485963,0.2112259967337873
