name,inf base,finetune base,"bias [0, 0.6[","bias [0.6, 2[","bias [2, 4[","bias [4, 6[","smad [0, 0.6[","smad [0.6, 2[","smad [2, 4[","smad [4, 6[","oult [0, 0.6[","oult [0.6, 2[","oult [2, 4[","oult [4, 6["
sim_UD_D800_ColorHead_HeadOnly,spec_UD,b1_1,0.08699800823020862,0.009821078179857582,-0.06517719411220627,-0.17161207417549523,0.041954710284288745,0.03652104252221873,0.07471179011473271,0.12077798783997022,0.3182215743208293,0.2842168917413718,0.5154504838951134,0.5760709001830563
sim_UD800_ColorHead_HeadOnly,spec_UD,b1_1,0.06049267854847034,0.011195566943747333,-0.056556825943075054,-0.162245344473215,0.03252731271471009,0.02764869184834088,0.06908475456180471,0.11527408626797093,0.2534256559582051,0.2283813747113293,0.47970960527183365,0.5731166904385278
sim_UD_D800_ColorHead_ALL,spec_UD,b1_1,0.07906489075367756,0.011965353511535111,-0.058644782000898524,-0.15941544682323075,0.03524199497716939,0.033140991488525826,0.07389943753155546,0.11104703048621241,0.26931486878503536,0.2611872606197749,0.5094936707912334,0.5760709001830563
sim_UD800_ColorHead_ALL,spec_UD,b1_1,0.06207553965780214,0.009703035286964794,-0.04929211851076686,-0.16270090321676411,0.0320120777490529,0.02709452674076294,0.0689044612938153,0.1073767216181666,0.24307580173155424,0.22268695826331955,0.4737527921679537,0.556868536843621
sim_UD_D800_ColorHead_HeadOnly,cos2020_UD,b1_1,1.1894142056561137,0.23367839389327452,0.019230725591792154,-0.07224596211746787,1.126092111724402,0.18227922883152275,0.07649142235811617,0.09413680867653698,0.8534584613163174,0.7194836844830493,0.5066181900764395,0.5481812019572876
sim_UD800_ColorHead_HeadOnly,cos2020_UD,b1_1,1.1274676005475945,0.238611873584623,0.025336741663433773,-0.13824843863751704,1.4915107497337476,0.14471593166316551,0.11544642436231611,0.14877914784440407,0.768220639355092,0.6348999437936113,0.642788161102816,0.6644826027640939
sim_UD_D800_ColorHead_ALL,cos2020_UD,b1_1,1.207126342538527,0.23482408421968745,0.04078987270152713,-0.0395404924879696,1.2047781996584674,0.18604789906764418,0.0852069836407974,0.0818671855612491,0.8280052661643317,0.6901965229433092,0.5534946694639787,0.5728084048478983
sim_UD800_ColorHead_ALL,cos2020_UD,b1_1,1.1569472195280102,0.22701464783551484,0.018797179655901636,-0.13299940525336523,1.4541368416475382,0.1357491308627339,0.10068949428601073,0.16025663743872876,0.7593424028498238,0.6198619946978956,0.6120831676360841,0.6560664256294585
sim_UD_D800_ColorHead_HeadOnly,spec_D,b1_1,0.12447636653815919,0.0031000397652845933,-0.4487247433810148,-0.46733068335134553,0.06606852898629989,0.056076676834477604,0.30589083258724187,0.2684321773111862,0.4606845511992956,0.4156842642666918,0.9466019371524178,0.8888887901234679
sim_UD800_ColorHead_HeadOnly,spec_D,b1_1,0.21707065707909426,0.03043275942382431,-0.289423809799348,-0.4396459160015147,0.06036067500390658,0.04740367220755,0.43689852907567567,0.2746374716008531,0.43539932148152966,0.3808303432184365,0.859223296799887,0.8888887901234679
sim_UD_D800_ColorHead_ALL,spec_D,b1_1,0.12120551837135948,0.008829212286640518,-0.41018738597177423,-0.4600407735756329,0.0534908355242822,0.053024130845244745,0.33245276739058044,0.2746374716008531,0.40240518026444494,0.4044079956922563,0.9223300926100481,0.8888887901234679
sim_UD800_ColorHead_ALL,spec_D,b1_1,0.29373761850512564,0.05938186771885778,-0.26179469297576213,-0.43735801886406217,0.06136589901316272,0.04826198005963695,0.4187368394669414,0.21266449201177942,0.43416589564163866,0.40287032270483325,0.8446601900744651,0.7777776913580343
sim_UD_D800_ColorHead_HeadOnly,cos2020_D,b1_1,0.9949101344252131,0.22059735076222642,0.022098372924290493,-0.07226272297894323,1.427620952034014,0.16029557538382824,0.08493408881032283,0.08814667122661231,0.7961128045746522,0.6600071778131347,0.5455931684825882,0.5226415084478462
sim_UD800_ColorHead_HeadOnly,cos2020_D,b1_1,0.8559314911731625,0.19826769117636067,0.010177396202384522,-0.11863929505356341,0.40168175546400053,0.12245002892863939,0.10895896693893294,0.1467017579370252,0.6821646338863702,0.6053355663829004,0.6273254038952957,0.65094339499822
sim_UD_D800_ColorHead_ALL,cos2020_D,b1_1,1.0010747609560724,0.22290839599036028,0.04614653876214619,-0.04674771033804842,1.4077285121148526,0.15577853466094707,0.09548970836609405,0.09198728341232552,0.76333841434324,0.6352434500974705,0.5797499235804362,0.5886792441723033
sim_UD800_ColorHead_ALL,cos2020_D,b1_1,0.8928773013617515,0.1926442842595067,0.007131342616879907,-0.1193369442200833,0.4458557270668981,0.11446796656656026,0.09935594345114153,0.14957316201135595,0.6787347558388969,0.5849982054569927,0.607807258125097,0.6452830176504094
