name,inf base,finetune base,"bias [0, 0.6[","bias [0.6, 2[","bias [2, 4[","bias [4, 6[","smad [0, 0.6[","smad [0.6, 2[","smad [2, 4[","smad [4, 6[","oult [0, 0.6[","oult [0.6, 2[","oult [2, 4[","oult [4, 6["
sim_UD_D400_ColorHead_HeadOnly,cos2020_UD,b2_1,1.2153682168971447,0.22295415297402707,0.03971060073536055,-0.02913077618218527,1.410653310490191,0.17238398079333372,0.07440564687948173,0.061574538336089536,0.7814536002298644,0.7033311135322492,0.5138328693923968,0.4318233167401817
sim_UD_D400_ColorHead_ALL,cos2020_UD,b2_1,1.1623231833997505,0.23309891909824187,0.041589960146729416,0.006131698568580511,1.485646326089363,0.17549781696453223,0.07287221575774773,0.08182491369095377,0.7585997366782804,0.7004453764413314,0.5060406370078392,0.5645051965338621
sim_UD_D400_ColorHead_HeadOnly,spec_D,b2_1,0.1582780775958725,0.0161490089221255,-0.44565913056494755,-0.4700865605339406,0.05045450783922499,0.05465522088925489,0.30194107521303726,0.21772342895499736,0.39253777354531677,0.4151717066042174,0.9271844615185221,0.7777776913580343
sim_UD_D400_ColorHead_ALL,spec_D,b2_1,0.32617864636778887,0.12960695235020742,-0.20579954768035338,-0.4019823448942916,0.051019042910304416,0.04826670641616115,0.2993384644149477,0.4577575156337713,0.4091890223838455,0.4059456686796793,0.932038830426996,0.7777776913580343
sim_UD_D400_ColorHead_HeadOnly,cos2020_D,b2_1,1.0032980506682914,0.20500885109697684,0.04764107926425733,-0.03903478664872047,1.3479262973752073,0.13960463046309787,0.08681038252170672,0.06307005065450452,0.729801828990167,0.6339275032140295,0.5593168647272593,0.4754716972160911
sim_UD_D400_ColorHead_ALL,cos2020_D,b2_1,0.9608479895449723,0.21858091049908543,0.05157752228186897,-0.01538800729941595,1.0414617834383875,0.140558315133365,0.0889801789018378,0.07860667545336375,0.7008384143670585,0.6310563463774307,0.5791399815251175,0.5773584894766821
sim_UD_D400_ColorHead_HeadOnly,spec_UD,b3_1,0.05209103751461745,0.008033370797887957,-0.0513028139635106,-0.13540080699165083,0.02504088348760357,0.025498329997880903,0.06280168395924988,0.06644668872792572,0.16632653060012198,0.20177383591000939,0.452345495075885,0.4756277688690875
sim_UD_D400_ColorHead_ALL,spec_UD,b3_1,0.04920651318064392,0.011127371420055616,-0.04252145284038238,-0.11833823190333916,0.02067424195508445,0.025284897827168504,0.06415872900377961,0.06318288575176023,0.1349125364333154,0.2026305180305064,0.4456440803340201,0.45494830065738806
sim_UD_D400_ColorHead_HeadOnly,cos2020_UD,b3_1,1.090511974884627,0.22400936121146853,0.034362025264228595,-0.03260377356659196,1.5274660640440372,0.19004591748180003,0.06506520462413747,0.08780038043203793,0.7251460014055776,0.6791353179237847,0.4594671362792378,0.5517962042164598
sim_UD_D400_ColorHead_ALL,cos2020_UD,b3_1,1.1089243300307086,0.23020284538631008,0.0408270648166674,0.01620055057425269,1.5996165099558979,0.17615835530994392,0.06544706582411375,0.08976663971782334,0.7112885257956437,0.6687872819725558,0.4647124543120992,0.5938770898896364
sim_UD_D400_ColorHead_HeadOnly,spec_D,b3_1,0.23629588691643913,0.07958263443967152,-0.22121164002968483,-0.4525861736890014,0.04947735064845141,0.04880232352928424,0.335164928245908,0.26897450386900373,0.3999383285846629,0.40953357231699966,0.8300970833490433,0.7777776913580343
sim_UD_D400_ColorHead_ALL,spec_D,b3_1,0.4915514188722282,0.1838650874346963,-0.13827388952158218,-0.41119592870310173,0.05259214313026639,0.04852431709950627,0.26305414480461414,0.3131652636773876,0.40518038840419973,0.40287032270483325,0.7815533942643039,0.7777776913580343
sim_UD_D400_ColorHead_HeadOnly,cos2020_D,b3_1,0.9016578085188302,0.20797266416164498,0.03689395504993342,-0.036122602072595,0.5257730729699455,0.14634868598925327,0.07319568412982196,0.08079942394859894,0.6722560973047805,0.6116760377303893,0.5099115582464436,0.5245283008971164
sim_UD_D400_ColorHead_ALL,cos2020_D,b3_1,0.9257144269149683,0.21621856672253623,0.04466535217724082,-0.011582141819452964,0.42491115546896663,0.13645095433540724,0.07822870747287115,0.0808174789158364,0.6486280485332973,0.6053355663829004,0.5388838058740825,0.5905660366215735
