name,inf base,finetune base,"bias [0, 0.6[","bias [0.6, 2[","bias [2, 4[","bias [4, 6[","smad [0, 0.6[","smad [0.6, 2[","smad [2, 4[","smad [4, 6[","oult [0, 0.6[","oult [0.6, 2[","oult [2, 4[","oult [4, 6["
sim_UD_D200_ColorHead_TripleCosRegu_HeadOnly,cos2020_D,b1_1,0.8777871859796226,0.3552085896217009,0.013715238934229095,-0.2386051096983756,0.37627228499400583,0.168836368713345,0.10269717605758513,0.29723106124500814,0.6627286582840212,0.6358416077717619,0.6062824029868001,0.7867924513456747
sim_UD_D200_ColorHead_CosDistRegu_ALL,cos2020_D,b1_1,0.9920859539036486,0.3793085559366032,-0.016104160470624913,-0.1021932282159055,0.9006911040670544,0.396895849392557,0.14396382556166074,0.15516047245129744,0.8384146338268237,0.8386170593565477,0.7355901187143672,0.6981132062299751
sim_UD_D200_ColorHead_TripleCosRegu_ALL,cos2020_D,b1_1,0.8795606688094748,0.2776794376643279,0.023927706029866314,-0.23014084013533864,0.3050273001733817,0.16080262727358552,0.09255800668384147,0.24719786776759717,0.6471036582899757,0.62902261028484,0.5849344310506452,0.8094339607369171
sim_UD_D200_ColorHead_CosDistRegu_HeadOnly,spec_UD,b2_1,0.08726111779850469,0.02576397975878153,-0.08429573354301659,-0.19210747251264854,0.041193102287079876,0.057719613906774006,0.11200802711436081,0.1422357628648272,0.2953352769464041,0.43191896792824436,0.6706999254149851,0.7651403238328799
sim_UD_D200_ColorHead_TripleCosRegu_HeadOnly,spec_UD,b2_1,0.05270602915531946,0.008496160920891404,-0.04191656339229084,-0.18832424713870077,0.025566510478320283,0.025650447844565997,0.06433201360843321,0.12666096422099973,0.18090379007427815,0.20474702679879322,0.4564408040848025,0.6277695707123049
sim_UD_D200_ColorHead_CosDistRegu_ALL,spec_UD,b2_1,0.0845525496464391,0.018509874054991507,-0.06505946550028263,-0.18512106998778907,0.03592418747432269,0.04826013002588741,0.10822671645689842,0.1564956508161578,0.25080174925285703,0.3701370691206341,0.6625093073971501,0.7075332338145742
sim_UD_D200_ColorHead_TripleCosRegu_ALL,spec_UD,b2_1,0.05204816170436181,0.009655044065794661,-0.03944064156497684,-0.14253573394901314,0.025165784103131545,0.024939237842057493,0.062721217813815,0.07534345984122927,0.1757288629609527,0.1978935698348169,0.44154877132510256,0.5066469711866367
sim_UD_D200_ColorHead_CosDistRegu_HeadOnly,cos2020_UD,b2_1,1.2790533668250865,0.4441870620990161,0.032832455580366196,-0.07032780024764182,0.9014130431222741,0.40032127454701355,0.11037669451057372,0.08087853187852975,0.8635857272919085,0.8735659870265876,0.6500596489173242,0.6249435155543976
sim_UD_D200_ColorHead_TripleCosRegu_HeadOnly,cos2020_UD,b2_1,1.2265142406347078,0.29045387273596524,0.03884221864639435,-0.1552011635119283,1.7211277967670395,0.15568825335049236,0.08604594298707595,0.17552479226755105,0.7260236977901289,0.6492058319251823,0.5673748792765687,0.6831224581629506
sim_UD_D200_ColorHead_CosDistRegu_ALL,cos2020_UD,b2_1,1.2870122143067595,0.44852343973738457,0.05455449634501111,-0.012388811332650653,0.9217828398119925,0.45795187357679473,0.12149570627209706,0.1278916945355363,0.8297437801568082,0.8285607681405719,0.6677649642990043,0.6856077722161315
